title,pubDate,guid,link,description
EMIs set to go up as RBI hikes rates in bid to curb price rise,2022-06-09T02:01:52+05:30,https://timesofindia.indiatimes.com/business/india-business/emis-set-to-go-up-as-rbi-hikes-rates-in-bid-to-curb-price-rise/articleshow/92091277.cms,https://timesofindia.indiatimes.com/business/india-business/emis-set-to-go-up-as-rbi-hikes-rates-in-bid-to-curb-price-rise/articleshow/92091277.cms,"The RBI's action will automatically push up the cost of mortgages as over 90% of bank home loans are linked to the repo rate. With this increase, the EMI on a Rs 1 crore, 20-year home loan would rise by Rs 3,029 from Rs 77,530 to Rs 80,559. "
Ex-dacoit's wife elected sarpanch unopposed,2022-06-09T08:17:28+05:30,https://timesofindia.indiatimes.com/city/bhopal/malkhans-wife-elected-sarpanch-unopposed-hails-woman-power/articleshow/92094315.cms,https://timesofindia.indiatimes.com/city/bhopal/malkhans-wife-elected-sarpanch-unopposed-hails-woman-power/articleshow/92094315.cms," Lalita Rajput, wife of former dreaded dacoit of the Chambal ravines Malkhan Singh, has been elected sarpanch unopposed by villagers in Guna district of Madhya Pradesh."
PM Modi & Maha CM Uddhav Thackeray share stage amid frosty BJP-Shiv Sena ties,2022-06-15T04:27:37+05:30,https://timesofindia.indiatimes.com/city/mumbai/pm-narendra-modi-maharashtra-cm-uddhav-thackeray-share-stage-amid-frosty-bjp-shiv-sena-ties/articleshow/92215370.cms,https://timesofindia.indiatimes.com/city/mumbai/pm-narendra-modi-maharashtra-cm-uddhav-thackeray-share-stage-amid-frosty-bjp-shiv-sena-ties/articleshow/92215370.cms,"In Mumbai, chief minister Uddhav Thackeray shared the stage with Prime Minister Narendra Modi on Tuesday, two months after he had skipped a city event where Modi had received the first Dinanath Mangeshkar award. Ties between the Shiv Sena-former allies turned foes-are particularly strained since the Rajya Sabha poll in the state last week where the BJP upset the MVA."
"Live: India reports 8,822 new Covid cases in last 24 hours",2022-06-14T02:46:00+05:30,https://timesofindia.indiatimes.com/india/coronavirus-in-india-live-updates-june-14/liveblog/92190627.cms,https://timesofindia.indiatimes.com/india/coronavirus-in-india-live-updates-june-14/liveblog/92190627.cms,"India on Wednesday reported 8,822 new Covid cases and 15 deaths. Meanwhile, active Covid cases in India stands at 53,637. Stay with TOI for latest updates:"
"Live: Not allowed to enter party HQ, allege Cong leaders",2022-06-15T08:03:00+05:30,https://timesofindia.indiatimes.com/india/rahul-gandhi-appears-before-ed-in-national-herald-case-live-updates-june-15/liveblog/92216886.cms,https://timesofindia.indiatimes.com/india/rahul-gandhi-appears-before-ed-in-national-herald-case-live-updates-june-15/liveblog/92216886.cms,"Congress leaders, who are standing in support of Rahul Gandhi amidst the ED probe over the National Herald case, on Wednesday alleged that Delhi Police is not allowing them to enter the AICC headquarters. The Enforcement Directorate will resume questioning the Wayanad MP for the third consecutive day today. Stay here for all live updates:"
"Unemployment rate falls to 4.2% in 2020-21, says report",2022-06-15T05:29:32+05:30,https://timesofindia.indiatimes.com/india/jobless-rate-cooled-to-4-2-in-2020-21-says-plfs-report/articleshow/92215592.cms,https://timesofindia.indiatimes.com/india/jobless-rate-cooled-to-4-2-in-2020-21-says-plfs-report/articleshow/92215592.cms,
Punjab cops get 7-day remand of gangster Lawrance Bishnoi,2022-06-15T08:37:03+05:30,https://timesofindia.indiatimes.com/city/chandigarh/sidhu-moose-wala-murder-case-punjab-cops-get-7-day-remand-of-lawrence-bishnoi-taken-to-kharar-for-interrogation/articleshow/92217720.cms,https://timesofindia.indiatimes.com/city/chandigarh/sidhu-moose-wala-murder-case-punjab-cops-get-7-day-remand-of-lawrence-bishnoi-taken-to-kharar-for-interrogation/articleshow/92217720.cms,"When produced in the court, he was given police remand of 7 days."
IPL media rights: Jay Shah praises drafting of tender document,2022-06-15T08:46:31+05:30,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-media-rights-jay-shah-praises-drafting-of-tender-document/articleshow/92217952.cms,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-media-rights-jay-shah-praises-drafting-of-tender-document/articleshow/92217952.cms,"Elated at the response the industry showed in bidding heavily for the IPL media rights, BCCI secretary Jay Shah said it is the drafting of the tender document that paved the way for the show."
5 useful tools on Google to plan your holiday,2022-06-15T08:24:30+05:30,http://www.gadgetsnow.com/slideshows/5-useful-tools-on-google-to-plan-your-holiday/photolist/92216932.cms,http://www.gadgetsnow.com/slideshows/5-useful-tools-on-google-to-plan-your-holiday/photolist/92216932.cms,
IPL media rights: Times Internet gets overseas rights,2022-06-15T07:54:01+05:30,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-media-rights-sealed-at-rs-48390-crore-disney-star-get-tv-viacom-digital-times-internet-gets-overseas-rights/articleshow/92216694.cms,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-media-rights-sealed-at-rs-48390-crore-disney-star-get-tv-viacom-digital-times-internet-gets-overseas-rights/articleshow/92216694.cms,"With a winning bid of Rs 23,758 crore, Reliance Industries' (RIL) Viacom 18 not only bagged the digital media rights for the Indian Premier League (IPL) for India and overseas — in conjunction with Times Internet — but also beat the winning amount for the TV telecast rights, which went to Disney Star for Rs 23,575 crore."
What is LaMDA and why Google suspended its engineer,2022-06-15T08:25:40+05:30,http://www.gadgetsnow.com/featured/explained-what-is-lamda-googles-ai-chatbot-and-why-the-tech-giant-suspended-its-engineer/articleshow/92200796.cms,http://www.gadgetsnow.com/featured/explained-what-is-lamda-googles-ai-chatbot-and-why-the-tech-giant-suspended-its-engineer/articleshow/92200796.cms,
16 parties to attend TMC’s Presidential poll meet today,2022-06-14T22:03:28+05:30,https://timesofindia.indiatimes.com/india/16-parties-to-attend-tmcs-presidential-poll-meet-today-sp-to-back-mamatas-pick/articleshow/92212060.cms,https://timesofindia.indiatimes.com/india/16-parties-to-attend-tmcs-presidential-poll-meet-today-sp-to-back-mamatas-pick/articleshow/92212060.cms,"West Bengal chief minister and Trinamool Congress chief Mamata Banerjee drove down to NCP chief Sharad Pawar’s residence, soon after reaching Delhi and the two leaders met for half an hour in preparation for the first meeting of opposition parties to deliberate on the Presidential elections scheduled for Wednesday afternoon."
How to make e-payment of a traffic challan,2022-06-15T08:26:50+05:30,http://www.gadgetsnow.com/how-to/how-to-make-e-payment-of-a-traffic-challan/articleshow/92197487.cms,http://www.gadgetsnow.com/how-to/how-to-make-e-payment-of-a-traffic-challan/articleshow/92197487.cms,
"So long, Internet Explorer. The browser is finally retiring",2022-06-15T08:40:25+05:30,https://timesofindia.indiatimes.com/business/international-business/so-long-internet-explorer-the-browser-is-finally-retiring/articleshow/92217755.cms,https://timesofindia.indiatimes.com/business/international-business/so-long-internet-explorer-the-browser-is-finally-retiring/articleshow/92217755.cms,"As of Wednesday, Microsoft will no longer support the once-dominant browser that legions of web surfers loved to hate — and a few still claim to adore. Users marked Explorer's passing on Twitter, with some referring to it as a “bug-ridden, insecure POS” or the “top browser for installing other browsers.” For others it was a moment for 90's nostalgia memes."
Marilyn Monroe’s iconic dress ‘damaged’ after worn by Kim Kardashian,2022-06-15T09:23:36+05:30,https://timesofindia.indiatimes.com/tv/news/english/marilyn-monroes-iconic-dress-comes-damaged-after-worn-by-kim-kardashian-for-met-gala-2022/articleshow/92218422.cms,https://timesofindia.indiatimes.com/tv/news/english/marilyn-monroes-iconic-dress-comes-damaged-after-worn-by-kim-kardashian-for-met-gala-2022/articleshow/92218422.cms,"Side-by-side photographs of the gown from before and after Kardashian wore it at the Met on Monday. One of the snaps, especially around the dress’s back clasp, shows traces of stretched fabric and missing crystals."
'Brahmastra' official trailer: Ranbir Kapoor embraces the fire within,2022-06-15T09:31:00+05:30,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/brahmastra-official-trailer-ranbir-kapoor-embraces-the-fire-within-and-takes-his-place-among-the-divine-heroes-of-the-universe/articleshow/92218397.cms,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/brahmastra-official-trailer-ranbir-kapoor-embraces-the-fire-within-and-takes-his-place-among-the-divine-heroes-of-the-universe/articleshow/92218397.cms,"Director Ayan Mukerji on Wednesday dropped the first official trailer of his highly anticipated film starring Ranbir Kapoor, Amitabh Bachchan, Alia Bhatt, Nagarjuna and Mouni Roy in lead roles. Packed with impressive visual effects, over-the-top action, romance and drama, this one promises to live up to the hype."
Live: Kerala SSLC result to be announced at 3pm,2022-06-14T09:46:45+05:30,https://timesofindia.indiatimes.com/home/education/kerala-sslc-result-2022-live-updates-sslc-result-date-time-how-to-check-on-keralaresults-nic-in-keralapareekshabhavan-in/liveblog/92194975.cms,https://timesofindia.indiatimes.com/home/education/kerala-sslc-result-2022-live-updates-sslc-result-date-time-how-to-check-on-keralaresults-nic-in-keralapareekshabhavan-in/liveblog/92194975.cms,"Kerala SSLC Result 2022 LIVE Updates: The Kerala Pareeksha Bhavan will release the Secondary School Leaving Certificate (SSLC) result 2022 today i.e. Wednesday, June 15, 2022. As per the officials, the Kerala SSLC result 2022 will be released by the General education minister V Sivankutty at around 3 pm at the PRD chamber, government Secretariat. The director of general education Jeevan Babu will also be present on this occasion. Around four lakh plus students are waiting for their Class 10th results. The Kerala SSLC examination was conducted between March 31 and April 29, 2022. Stay with the TOI for the latest updates on SSLC results, merit list, provisional marks and more."
Govt unveils radical scheme to recruit soldiers for 4 yrs,2022-06-15T02:33:19+05:30,https://timesofindia.indiatimes.com/india/government-unveils-radical-scheme-to-recruit-soldiers-for-4-years/articleshow/92214121.cms,https://timesofindia.indiatimes.com/india/government-unveils-radical-scheme-to-recruit-soldiers-for-4-years/articleshow/92214121.cms," The government on Tuesday announced the radical and far-reaching ‘Agnipath’ scheme to recruit all new soldiers only for four years, deploying defence minister Rajnath Singh and the three Service chiefs to stave off criticism that it will hit the professionalism, ethos and fighting spirit of the armed forces as well as possibly lead to militarisation of civil society. "
"PM signals ‘mission mode’, govt to hire 10 lakh by end-2023",2022-06-14T09:49:29+05:30,https://timesofindia.indiatimes.com/india/pm-narendra-modi-signals-mission-mode-government-to-hire-10-lakh-by-end-2023/articleshow/92194928.cms,https://timesofindia.indiatimes.com/india/pm-narendra-modi-signals-mission-mode-government-to-hire-10-lakh-by-end-2023/articleshow/92194928.cms,"The government on Tuesday announced to recruit 10 lakh people in different Central government departments and ministries in the next 18 months on a “mission mode”, a deadline that ends barely 4-5 months before the Narendra Modi government again seeks mandate from people to come to power. Sources said a good chunk of the vacancies are in railways."
"WPI inflation at record high of 15.9% on costly food, fuel",2022-06-15T03:31:28+05:30,https://timesofindia.indiatimes.com/business/india-business/wholesale-price-index-inflation-at-record-high-of-15-9-on-costly-food-fuel/articleshow/92215087.cms,https://timesofindia.indiatimes.com/business/india-business/wholesale-price-index-inflation-at-record-high-of-15-9-on-costly-food-fuel/articleshow/92215087.cms,"Data released by the department for promotion of industry and internal trade (DPIIT) on Tuesday showed inflation, as measured by the wholesale price index (WPI), rose an annual 15.9% in May, higher than the 15.1% in April and above the 13.1% recorded in May 2021. This is the highest inflation in the new series (2011-12) and the highest since the 16% posted in September 1999. "
"Agnipath live: Trains set on fire, internet suspended as protests continue for third day",2022-06-16T17:45:09+05:30,https://timesofindia.indiatimes.com/india/agnipath-scheme-live-protests-continue-in-several-states-opposition-seeks-withdrawal-of-scheme/liveblog/92256192.cms,https://timesofindia.indiatimes.com/india/agnipath-scheme-live-protests-continue-in-several-states-opposition-seeks-withdrawal-of-scheme/liveblog/92256192.cms,"Protests against the Centre's Agnipath recruitment scheme continued in several parts of the country for the third day on Friday. The protests, which started in Bihar, has now spread to Uttar Pradesh, Haryana and Madhya Pradesh. Stay with TOI for the latest developments"
Agnipath protest in T'gana: One injured in police firing,2022-06-17T10:38:56+05:30,https://timesofindia.indiatimes.com/city/hyderabad/agnipath-scheme-protest-protesters-set-afire-train-at-secunderabad-railway-station/articleshow/92272072.cms,https://timesofindia.indiatimes.com/city/hyderabad/agnipath-scheme-protest-protesters-set-afire-train-at-secunderabad-railway-station/articleshow/92272072.cms,Protests against the Centre's 'Agnipath' scheme spread to Telangana as hundreds of youths stormed Secunderabad railway station on Friday morning and damaged trains and shops there.
Govt raises age limit to 23 under Agnipath scheme,2022-06-16T23:58:55+05:30,https://timesofindia.indiatimes.com/india/upper-age-limit-for-recruitment-under-agnipath-scheme-for-2022-increased-to-23-years-defence-ministry/articleshow/92241442.cms,https://timesofindia.indiatimes.com/india/upper-age-limit-for-recruitment-under-agnipath-scheme-for-2022-increased-to-23-years-defence-ministry/articleshow/92241442.cms,"The government also stressed the intake in the armed forces in the coming years will be around triple the current recruitment, with several avenues also being opened for those being demobilised after the four-year tenures."
"In Greater Noida village, illegal club for Chinese expats",2022-06-17T04:11:31+05:30,https://timesofindia.indiatimes.com/city/noida/in-greater-noida-village-illegal-club-for-chinese-expats/articleshow/92266407.cms,https://timesofindia.indiatimes.com/city/noida/in-greater-noida-village-illegal-club-for-chinese-expats/articleshow/92266407.cms,"From the international border at Bihar's Sitamarhi, where two Chinese nationals were held trying to enter Nepal illegally last week, the trail of investigation has run to the manicured compound of a plush bar and club, complete with lodgings, a gaming parlour and a swimming pool, at a Greater Noida village, reports Advitya Bahl."
Maharashtra SSC result live: 96.94 % pass class 10th exam,2022-06-16T14:33:36+05:30,https://timesofindia.indiatimes.com/home/education/maharashtra-ssc-results-2022-live-updates-maharashtra-board-class-10th-result-at-mahresult-nic-in-direct-link-toppers/liveblog/92251029.cms,https://timesofindia.indiatimes.com/home/education/maharashtra-ssc-results-2022-live-updates-maharashtra-board-class-10th-result-at-mahresult-nic-in-direct-link-toppers/liveblog/92251029.cms,"Maharashtra SSC Result 2022 LIVE Updates: Maharashtra recorded a pass percentage of 96.94 %in the secondary schools certificate (Class 10th) board examinations. The sssc results were announced by the chairman of the Maharashtra state board of secondary and higher secondary education on Friday. The result link for the students will be activated at 1 pm. Students, who appeared for the Maharashtra SSC or Class 10th examination, can check and download their result online through the official website - mahresult.nic.in. The Maharashtra SSC result can be checked online on the official website through candidate login using their seat number and mother's name. Stay with the TOI for more updates on Maha results, provisional mark sheets, supplementary exams and more."
Hyd: 28-yr-old raped after Jubilee Hills pub bash,2022-06-17T05:37:55+05:30,https://timesofindia.indiatimes.com/city/hyderabad/hyderabad-28-year-old-raped-after-jubilee-hills-pub-bash/articleshow/92267185.cms,https://timesofindia.indiatimes.com/city/hyderabad/hyderabad-28-year-old-raped-after-jubilee-hills-pub-bash/articleshow/92267185.cms,"Another rape after partying at a Jubilee Hills pub has jolted the city again. A 28-year-old woman working with a private firm was sexually assaulted at her residence by a friend, who invited her to a birthday gala at the upscale locality pub. And this comes less than a month after the gang rape of a 17-year-old in a parked SUV at Jubilee Hills."
